root_id	root_kind	family	tau	fit_size	prior	inference	model	method	signoff_grade	comparison_eligible	convergence_certified	signoff_reason	status	finite_ok	domain_ok	execution_healthy	vb_converged	vb_stop_reason	vb_trace_length	vb_elbo_tail_rel_range	vb_elbo_tail_rel_drift	vb_sigma_tail_rel_range	vb_gamma_tail_rel_range	vb_s_tail_rel_range	vb_delta_state_last	vb_delta_sigma_last	vb_delta_gamma_last	vb_delta_s_last	vb_ld_trace_rows	vb_ld_local_mode_pass	vb_ld_committed_stable_tail	vb_ld_candidate_local_pass_rate_tail	vb_ld_committed_local_pass_rate_tail	vb_ld_mode_fallback_rate	vb_ld_stabilized_rate_tail	vb_rhs_collapse_flag	vb_rhs_tau_near_zero	vb_rhs_beta_collapse	vb_rhs_tau	vb_rhs_c2	vb_rhs_lambda_mean	mcmc_n_keep	mcmc_ess_sigma	mcmc_ess_gamma	mcmc_ess_state	mcmc_ess_tau	mcmc_ess_c2	mcmc_ess_lambda_mean	mcmc_acf1_sigma	mcmc_acf1_gamma	mcmc_acf1_state	mcmc_geweke_absz_sigma	mcmc_geweke_absz_gamma	mcmc_geweke_absz_state	mcmc_half_drift_sigma	mcmc_half_drift_gamma	mcmc_half_drift_state	mcmc_accept_rate	mcmc_accept_rate_burn	mcmc_accept_rate_keep	mcmc_kernel_exact	mcmc_signoff_ready	run_root
root__static_shrink__laplace__tau_0p05__tt_1000__ridge	static_shrink	laplace	0.05	1000	ridge	mcmc	al	mcmc::al	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	466.543016502755	NA	59.8474888891232	NA	NA	NA	0.363316763944121	NA	0.886957194317205	0.95291307512344	NA	0.663450524085547	0.0301855963301976	NA	0.403746995778921	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p25__tt_100__rhs	static_shrink	laplace	0.25	100	rhs	vb	exal	vb::exal	FAIL	FALSE	FALSE	non_finite_fit; missing_elbo_trace; ld_unstable; vb_converged_false; elbo_tail_unstable	SUCCESS	FALSE	TRUE	FALSE	FALSE	max_iter	300	NA	NA	0	0	NA	NA	0	0	NA	300	FALSE	FALSE	0	NA	1	1	FALSE	FALSE	FALSE	235368890657590720	235368890657590720	235368890657590720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p25__tt_100__rhs	static_shrink	laplace	0.25	100	rhs	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	27	4.95377806317122e-05	4.95377806317122e-05	NA	NA	NA	0.00327072097080094	7.85427152359963e-05	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	1	1.35736679777721	0.537448128926113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p25__tt_100__rhs	static_shrink	laplace	0.25	100	rhs	mcmc	exal	mcmc::exal	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	1530.9093627296	121.877484088567	1701.46281287546	1308.62452575946	3675.94372944748	6462.27536680424	0.663244299171187	0.970043326056072	0.636685982940292	1.80850920268511	0.147245831448781	0.179514438779117	0.103341039384048	0.288846370790846	0.0563645543864603	0.336272727272727	0.330333333333333	0.3385	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p25__tt_100__rhs	static_shrink	laplace	0.25	100	rhs	mcmc	al	mcmc::al	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	436.132893702049	NA	121.540227937298	1000	389.898592161262	647.809802550204	0.305299743107815	NA	0.64573794905722	0.51792779027851	NA	2.43925671580591	0.100629199889343	NA	0.415263295183523	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p25__tt_100__ridge	static_shrink	laplace	0.25	100	ridge	vb	exal	vb::exal	FAIL	FALSE	FALSE	non_finite_fit; missing_elbo_trace; ld_unstable; vb_converged_false; elbo_tail_unstable	SUCCESS	FALSE	TRUE	FALSE	FALSE	max_iter	300	NA	NA	0	0	NA	NA	0	0	NA	300	FALSE	FALSE	0	NA	1	1	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p25__tt_100__ridge	static_shrink	laplace	0.25	100	ridge	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	18	2.52143771002052e-05	2.52143771002052e-05	NA	NA	NA	0.00185245201591699	8.24087101956583e-05	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p25__tt_100__ridge	static_shrink	laplace	0.25	100	ridge	mcmc	exal	mcmc::exal	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	140.451288999829	8.15056592153796	237.172076845985	NA	NA	NA	0.703711510120153	0.980202933170543	0.6162795239585	0.860829632721258	0.829440267587182	1.31792662334526	0.113252523541926	0.103695024930617	0.0746708026189569	0.279333333333333	0.31	0.264	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p25__tt_100__ridge	static_shrink	laplace	0.25	100	ridge	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	461.745837985224	NA	327.40433916589	NA	NA	NA	0.367793982502077	NA	0.50632763090168	0.63121009685421	NA	0.0144205735189978	0.113691814769944	NA	0.0496616448209337	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p25__tt_1000__rhs	static_shrink	laplace	0.25	1000	rhs	vb	exal	vb::exal	FAIL	FALSE	FALSE	non_finite_fit; missing_elbo_trace; ld_unstable; vb_converged_false; elbo_tail_unstable	SUCCESS	FALSE	TRUE	FALSE	FALSE	max_iter	300	NA	NA	0	0	NA	NA	0	0	NA	300	FALSE	FALSE	0	NA	1	1	FALSE	FALSE	FALSE	235368890657590720	235368890657590720	235368890657590720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p25__tt_1000__rhs	static_shrink	laplace	0.25	1000	rhs	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	38	5.53940903108128e-06	5.53940903108128e-06	NA	NA	NA	0.000511243334208308	3.4531897201151e-06	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	1	1.34626083547123	0.466353173657203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p25__tt_1000__rhs	static_shrink	laplace	0.25	1000	rhs	mcmc	exal	mcmc::exal	FAIL	FALSE	FALSE	non_finite_fit; low_ess; half_chain_drift	SUCCESS	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	12.2087844717826	1.82873925238076	75.521268566823	NA	NA	NA	0.921521869396989	0.996144001840152	0.844129096753285	0.30746950839617	0.327396952075827	0.0997638936528919	0.730833173531526	1.15125326332016	0.43757407463895	0.172666666666667	0.21	0.154	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p25__tt_1000__rhs	static_shrink	laplace	0.25	1000	rhs	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	545.8780006594	NA	112.180849905067	53.7245006660167	642.880562392538	652.887587002673	0.293305550176353	NA	0.773044191433448	0.13329677811914	NA	0.491440797637063	0.016406300180826	NA	0.102437116877722	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p25__tt_1000__ridge	static_shrink	laplace	0.25	1000	ridge	vb	exal	vb::exal	FAIL	FALSE	FALSE	non_finite_fit; missing_elbo_trace; ld_unstable; vb_converged_false; elbo_tail_unstable	SUCCESS	FALSE	TRUE	FALSE	FALSE	max_iter	300	NA	NA	0	0	NA	NA	0	0	NA	300	FALSE	FALSE	0	NA	1	1	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p25__tt_1000__ridge	static_shrink	laplace	0.25	1000	ridge	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	27	3.83899769033874e-06	3.83899769033874e-06	NA	NA	NA	0.000530306348561826	2.45425820161183e-06	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p25__tt_1000__ridge	static_shrink	laplace	0.25	1000	ridge	mcmc	exal	mcmc::exal	FAIL	FALSE	FALSE	low_ess; half_chain_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	46.7011694044726	2.72486478232115	112.20008974598	NA	NA	NA	0.910679617703852	0.994559648859646	0.79805582837059	0.424882844342332	0.649039002136974	0.811195352584529	0.890465433406243	1.34252289426672	0.066287700205325	0.166666666666667	0.192	0.154	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p25__tt_1000__ridge	static_shrink	laplace	0.25	1000	ridge	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	612.415459935989	NA	158.941691874006	NA	NA	NA	0.290815762412267	NA	0.725475245620438	0.553675630793029	NA	1.7376134832328	0.175033174504407	NA	0.0891717649435195	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p95__tt_100__rhs	static_shrink	laplace	0.95	100	rhs	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	74	0.0062299269045068	0.0062299269045068	0.00060012520571918	0.00129523955987853	0.000253062523886603	0.00138358966842428	4.56752427416829e-05	0.000699412052695081	0	74	FALSE	FALSE	0.2	NA	0	1	FALSE	FALSE	FALSE	0.0218794478168013	1.63694115637933	7.64056973200693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p95__tt_100__rhs	static_shrink	laplace	0.95	100	rhs	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	85	4.68239581162537e-05	4.68239581162537e-05	NA	NA	NA	0.00181543459732314	1.75837141699331e-05	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	0.426968285198391	1.75385810141723	1.19878872990529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p95__tt_100__rhs	static_shrink	laplace	0.95	100	rhs	mcmc	exal	mcmc::exal	FAIL	FALSE	FALSE	half_chain_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	27.558101215524	3.42091469641833	80.790987425368	157.271337926923	616.20784138337	776.695800979431	0.922971881015325	0.993174687274902	0.835905872138089	1.32399889552031	0.910534244684562	0.0371759568794887	0.602895330215862	1.01858621350741	0.0134128012569213	0.296333333333333	0.28	0.329	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p95__tt_100__rhs	static_shrink	laplace	0.95	100	rhs	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	394.866524177459	NA	80.917772976772	1000	421.539610054995	1000	0.43342235300059	NA	0.835808081398754	1.4662259723914	NA	0.274163089541334	0.11409806496303	NA	0.178324782328678	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p95__tt_100__ridge	static_shrink	laplace	0.95	100	ridge	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	233	7.16540583476862e-05	7.16540583476862e-05	0.000730278943271443	0.00153586308052831	7.63606141672171e-05	0.000112508479465756	4.99720119588876e-05	0.000519047445125764	0	233	FALSE	TRUE	1	NA	0	1	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p95__tt_100__ridge	static_shrink	laplace	0.95	100	ridge	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	58	2.9852760987024e-05	2.9852760987024e-05	NA	NA	NA	0.00262181805068623	1.6912843760819e-05	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p95__tt_100__ridge	static_shrink	laplace	0.95	100	ridge	mcmc	exal	mcmc::exal	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	49.6764555885335	3.79110531739946	93.7686636485159	NA	NA	NA	0.905258666308591	0.99243888566295	0.812333283202942	0.19035550134538	0.0155276436474005	0.221835549934015	0.0250075645015386	0.296082160811759	0.161808435839195	0.304666666666667	0.3005	0.313	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p95__tt_100__ridge	static_shrink	laplace	0.95	100	ridge	mcmc	al	mcmc::al	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	348.117593784772	NA	98.0870355561113	NA	NA	NA	0.38320050677043	NA	0.783356174429933	2.85693555709969	NA	0.16987191063615	0.178680729815376	NA	0.0965414938867605	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p95__tt_1000__rhs	static_shrink	laplace	0.95	1000	rhs	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	142	8.8827260195259e-06	8.8827260195259e-06	0.000147553282043334	0.000417206878517668	4.80619478787624e-05	8.39571910493664e-06	9.75415654358436e-06	0.000218815177131404	0	142	FALSE	FALSE	0.4	NA	0	1	FALSE	FALSE	FALSE	0.102086012931335	1.70193540594484	2.60107853400539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p95__tt_1000__rhs	static_shrink	laplace	0.95	1000	rhs	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	111	5.15026064530941e-06	5.15026064530941e-06	NA	NA	NA	8.2162335055147e-05	5.3086890325349e-07	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	0.11213471815226	1.69529147025353	2.39232164344692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p95__tt_1000__rhs	static_shrink	laplace	0.95	1000	rhs	mcmc	exal	mcmc::exal	FAIL	FALSE	FALSE	non_finite_fit; high_autocorrelation	SUCCESS	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	149.846189812813	5.13307534053169	400.581886570735	NA	NA	NA	0.962000474471609	0.99871739378334	0.904618611273195	0.728057584943428	1.22721364965244	0.318019637561188	0.142577357930588	0.328312609672231	0.0124606273309111	0.0832727272727273	0.099	0.077375	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p95__tt_1000__rhs	static_shrink	laplace	0.95	1000	rhs	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	472.510003818544	NA	81.0977694780136	158.2241490707	475.332633545137	767.681348621601	0.357788497503155	NA	0.830868694298806	0.300165422971574	NA	0.39620610934935	0.0459096801186906	NA	0.144830428912157	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p95__tt_1000__ridge	static_shrink	laplace	0.95	1000	ridge	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	143	6.34498621861698e-06	6.34498621861698e-06	0.000147450792748819	0.000416378611511144	4.75648145929892e-05	6.28645073627587e-06	9.72585154912498e-06	0.00021720928485891	0	143	FALSE	FALSE	0.4	NA	0	1	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p95__tt_1000__ridge	static_shrink	laplace	0.95	1000	ridge	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	62	4.50157639206351e-06	4.50157639206351e-06	NA	NA	NA	0.000382978172324411	1.00821806692242e-06	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p95__tt_1000__ridge	static_shrink	laplace	0.95	1000	ridge	mcmc	exal	mcmc::exal	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	31.5109559091757	5.10316764651917	77.4807175879603	NA	NA	NA	0.938843956316786	0.989835361746967	0.870109247817489	2.61221252953703	4.37374920256104	0.821382618461288	0.30922210559414	0.704559971877461	0.00782556367414635	0.0883333333333333	0.0925	0.08	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p95__tt_1000__ridge	static_shrink	laplace	0.95	1000	ridge	mcmc	al	mcmc::al	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	496.04479306138	NA	82.5739796611059	NA	NA	NA	0.336414363651834	NA	0.84730761346608	0.374374364938239	NA	2.48078493544672	0.151712961097444	NA	0.0939258796811748	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__normal__tau_0p05__tt_100__rhs	static_shrink	normal	0.05	100	rhs	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	147	0.00715410084625582	0.00715410084625582	0.000949630368646222	0.000619567506553927	2.19377364307886e-05	0.000103707595596747	4.10801600391197e-05	0.000197334863460075	0	147	FALSE	FALSE	0.4	NA	0	1	FALSE	FALSE	FALSE	0.00313409839183985	1.82003244475099	58.3457296690772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__normal__tau_0p05__tt_100__rhs	static_shrink	normal	0.05	100	rhs	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	170	5.61747874742927e-05	5.61747874742927e-05	NA	NA	NA	1.74559571658461e-05	1.56269969936451e-07	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	0.0409249732638856	1.94954119603069	6.39119737966249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
