"row_id","original_case_key","block","root_kind","family","tau_label","fit_size","prior_semantics","model","inference","status_current","gate_current","artifact_kind","path","size_bytes","size_gb","can_delete_for_comparison","plot_summary_path","plot_summary_exists","parameter_summary_path","parameter_summary_exists","needs_plot_summary_before_delete","recommended_action"
83,"static_paper::gausmix::0p25::100::paper::exal::vb","static","static_paper","gausmix","0p25",100,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0083_run_config.rds",1052,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0083_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0083_parameter_summary.csv",FALSE,FALSE,"keep"
91,"static_paper::gausmix::0p50::100::paper::exal::vb","static","static_paper","gausmix","0p50",100,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0091_run_config.rds",1052,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0091_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0091_parameter_summary.csv",FALSE,FALSE,"keep"
95,"static_paper::gausmix::0p50::1000::paper::exal::vb","static","static_paper","gausmix","0p50",1000,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0095_run_config.rds",1052,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0095_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0095_parameter_summary.csv",FALSE,FALSE,"keep"
99,"static_paper::laplace::0p05::100::paper::exal::vb","static","static_paper","laplace","0p05",100,"paper","exal","vb","done","WARN","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0099_run_config.rds",1052,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0099_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0099_parameter_summary.csv",FALSE,FALSE,"keep"
123,"static_paper::normal::0p05::100::paper::exal::vb","static","static_paper","normal","0p05",100,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0123_run_config.rds",1052,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0123_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0123_parameter_summary.csv",FALSE,FALSE,"keep"
127,"static_paper::normal::0p05::1000::paper::exal::vb","static","static_paper","normal","0p05",1000,"paper","exal","vb","done","WARN","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0127_run_config.rds",1052,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0127_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0127_parameter_summary.csv",FALSE,FALSE,"keep"
129,"static_paper::normal::0p25::100::paper::al::vb","static","static_paper","normal","0p25",100,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0129_run_config.rds",1052,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0129_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0129_parameter_summary.csv",FALSE,FALSE,"keep"
133,"static_paper::normal::0p25::1000::paper::al::vb","static","static_paper","normal","0p25",1000,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0133_run_config.rds",1052,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0133_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0133_parameter_summary.csv",FALSE,FALSE,"keep"
135,"static_paper::normal::0p25::1000::paper::exal::vb","static","static_paper","normal","0p25",1000,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0135_run_config.rds",1052,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0135_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0135_parameter_summary.csv",FALSE,FALSE,"keep"
107,"static_paper::laplace::0p25::100::paper::exal::vb","static","static_paper","laplace","0p25",100,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0107_run_config.rds",1051,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0107_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0107_parameter_summary.csv",FALSE,FALSE,"keep"
111,"static_paper::laplace::0p25::1000::paper::exal::vb","static","static_paper","laplace","0p25",1000,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0111_run_config.rds",1051,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0111_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0111_parameter_summary.csv",FALSE,FALSE,"keep"
119,"static_paper::laplace::0p50::1000::paper::exal::vb","static","static_paper","laplace","0p50",1000,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0119_run_config.rds",1051,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0119_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0119_parameter_summary.csv",FALSE,FALSE,"keep"
141,"static_paper::normal::0p50::1000::paper::al::vb","static","static_paper","normal","0p50",1000,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0141_run_config.rds",1051,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0141_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0141_parameter_summary.csv",FALSE,FALSE,"keep"
115,"static_paper::laplace::0p50::100::paper::exal::vb","static","static_paper","laplace","0p50",100,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0115_run_config.rds",1050,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0115_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0115_parameter_summary.csv",FALSE,FALSE,"keep"
143,"static_paper::normal::0p50::1000::paper::exal::vb","static","static_paper","normal","0p50",1000,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0143_run_config.rds",1050,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0143_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0143_parameter_summary.csv",FALSE,FALSE,"keep"
131,"static_paper::normal::0p25::100::paper::exal::vb","static","static_paper","normal","0p25",100,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0131_run_config.rds",1049,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0131_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0131_parameter_summary.csv",FALSE,FALSE,"keep"
139,"static_paper::normal::0p50::100::paper::exal::vb","static","static_paper","normal","0p50",100,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0139_run_config.rds",1049,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0139_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0139_parameter_summary.csv",FALSE,FALSE,"keep"
24,"dynamic::gausmix::0p50::5000::default::exdqlm::mcmc","dynamic","dynamic","gausmix","0p50",5000,"default","exdqlm","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0024_draws.rds",341,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0024_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0024_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
8,"dynamic::gausmix::0p05::5000::default::exdqlm::mcmc","dynamic","dynamic","gausmix","0p05",5000,"default","exdqlm","mcmc","done","FAIL","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0008_draws.rds",340,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0008_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0008_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
11,"dynamic::gausmix::0p25::500::default::exdqlm::vb","dynamic","dynamic","gausmix","0p25",500,"default","exdqlm","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0011_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0011_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0011_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
15,"dynamic::gausmix::0p25::5000::default::exdqlm::vb","dynamic","dynamic","gausmix","0p25",5000,"default","exdqlm","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0015_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0015_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0015_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
16,"dynamic::gausmix::0p25::5000::default::exdqlm::mcmc","dynamic","dynamic","gausmix","0p25",5000,"default","exdqlm","mcmc","done","FAIL","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0016_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0016_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0016_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
23,"dynamic::gausmix::0p50::5000::default::exdqlm::vb","dynamic","dynamic","gausmix","0p50",5000,"default","exdqlm","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0023_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0023_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0023_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
28,"dynamic::laplace::0p05::500::default::exdqlm::mcmc","dynamic","dynamic","laplace","0p05",500,"default","exdqlm","mcmc","done","FAIL","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0028_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0028_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0028_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
31,"dynamic::laplace::0p05::5000::default::exdqlm::vb","dynamic","dynamic","laplace","0p05",5000,"default","exdqlm","vb","done","WARN","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0031_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0031_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0031_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
32,"dynamic::laplace::0p05::5000::default::exdqlm::mcmc","dynamic","dynamic","laplace","0p05",5000,"default","exdqlm","mcmc","done","FAIL","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0032_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0032_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0032_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
36,"dynamic::laplace::0p25::500::default::exdqlm::mcmc","dynamic","dynamic","laplace","0p25",500,"default","exdqlm","mcmc","done","WARN","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0036_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0036_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0036_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
44,"dynamic::laplace::0p50::500::default::exdqlm::mcmc","dynamic","dynamic","laplace","0p50",500,"default","exdqlm","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0044_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0044_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0044_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
47,"dynamic::laplace::0p50::5000::default::exdqlm::vb","dynamic","dynamic","laplace","0p50",5000,"default","exdqlm","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0047_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0047_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0047_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
48,"dynamic::laplace::0p50::5000::default::exdqlm::mcmc","dynamic","dynamic","laplace","0p50",5000,"default","exdqlm","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0048_draws.rds",339,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0048_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0048_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
3,"dynamic::gausmix::0p05::500::default::exdqlm::vb","dynamic","dynamic","gausmix","0p05",500,"default","exdqlm","vb","done","WARN","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0003_draws.rds",338,0,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0003_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0003_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
